595c7a8e3bf4da00b7e9893b,16,1.0064067099999999E1,7.3824761,388,-198.0,9.0,2017-07-05T05:35:08.000Z,1333110993
595c7aca3bf4da00b7e9894b,45,10.0653983,7.3830601,197,-191.0,29.0,2017-07-05T05:36:08.000Z,1333110993
595c7b063bf4da00b7e9896e,38,10.0670231,7.3843201,358,161.0,-7.0,2017-07-05T05:37:08.000Z,1333110993
595c7b423bf4da00b7e9897d,45,1.0068546999999999E1,7.3852071,411,53.0,7.0,2017-07-05T05:38:08.000Z,1333110993
595c7b653bf4da00b7e9898a,92,10.0692571,7.3859075999999995,238,-173.0,47.0,2017-07-05T05:38:42.000Z,1333110993
595c7ba03bf4da00b7e9899d,53,10.0695211,7.3868351,127,-111.0,-39.0,2017-07-05T05:39:42.000Z,1333110993
595c7bdc3bf4da00b7e989c7,60,1.0070333999999999E1,7.388132799999999,486,359.0,7.0,2017-07-05T05:40:42.000Z,1333110993
595c7c133bf4da00b7e989d9,55,10.0714823,7.389983099999999,391,-95.0,-5.0,2017-07-05T05:41:36.000Z,1333110993
595c7c283bf4da00b7e989de,169,10.0711186,7.390403999999999,463,72.0,114.0,2017-07-05T05:41:57.000Z,1333110993
595c7c4d3bf4da00b7e989f9,90,1.0070406799999999E1,7.3909183,244,-219.0,-79.0,2017-07-05T05:42:34.000Z,1333110993
595c7c883bf4da00b7e98a0a,68,10.0707908,7.3919406,175,-69.0,-22.0,2017-07-05T05:43:34.000Z,1333110993
595c7cc43bf4da00b7e98a2c,99,10.071021,7.3929911,183,8.0,31.0,2017-07-05T05:44:34.000Z,1333110993
595c7cf93bf4da00b7e98a3b,117,10.0711251,7.3941855,252,69.0,18.0,2017-07-05T05:45:26.000Z,1333110993
595c7d0e3bf4da00b7e98a3f,52,10.0712613,7.3946388,258,6.0,-65.0,2017-07-05T05:45:47.000Z,1333110993
595c7d233bf4da00b7e98a44,160,10.0713405,7.3951518,408,150.0,108.0,2017-07-05T05:46:08.000Z,1333110993
595c7d553bf4da00b7e98a82,166,10.0695093,7.395810099999999,530,122.0,6.0,2017-07-05T05:46:58.000Z,1333110993
595c7d903bf4da00b7e98a8f,157,10.0676816,7.3964931,352,-178.0,-9.0,2017-07-05T05:47:57.000Z,1333110993
595c7dbc3bf4da00b7e98ad2,158,10.0658456,7.3971396,491,139.0,1.0,2017-07-05T05:48:41.000Z,1333110993
595c7df73bf4da00b7e98add,163,10.0641033,7.3977716,283,-208.0,5.0,2017-07-05T05:49:41.000Z,1333110993
595c7e333bf4da00b7e98b15,53,1.0064734999999999E1,7.3991491,202,-81.0,-110.0,2017-07-05T05:50:41.000Z,1333110993
595c7e6f3bf4da00b7e98b25,59,10.0654568,7.4001209999999995,169,-33.0,6.0,2017-07-05T05:51:41.000Z,1333110993
595c7eab3bf4da00b7e98b67,150,10.0654826,7.4004075,113,-56.0,91.0,2017-07-05T05:52:41.000Z,1333110993
595c7ee73bf4da00b7e98b76,181,10.0643336,7.4009770999999995,144,31.0,31.0,2017-07-05T05:53:41.000Z,1333110993
595c7f233bf4da00b7e98b97,337,10.0649921,7.4006938,255,111.0,156.0,2017-07-05T05:54:41.000Z,1333110993
595c7f593bf4da00b7e98bbb,147,10.065436,7.4004617999999995,325,70.0,-190.0,2017-07-05T05:55:35.000Z,1333110993
595c7f953bf4da00b7e98c06,173,10.0643678,7.400987,138,-187.0,26.0,2017-07-05T05:56:35.000Z,1333110993
595c7fd13bf4da00b7e98c56,330,10.0651345,7.400605499999999,269,131.0,157.0,2017-07-05T05:57:35.000Z,1333110993
595c7ff43bf4da00b7e98c7a,145,10.0654313,7.400470299999999,272,3.0,-185.0,2017-07-05T05:58:10.000Z,1333110993
595c80303bf4da00b7e98cbe,160,10.0644628,7.400975799999999,125,-147.0,15.0,2017-07-05T05:59:10.000Z,1333110993
595c806c3bf4da00b7e98cd0,218,10.0643323,7.400955799999999,16,-109.0,58.0,2017-07-05T06:00:10.000Z,1333110993
595c80a83bf4da00b7e98d11,323,10.0647945,7.4007559999999994,233,217.0,105.0,2017-07-05T06:01:10.000Z,1333110993
595c80d43bf4da00b7e98d18,147,10.0654348,7.400469299999999,277,44.0,-176.0,2017-07-05T06:01:54.000Z,1333110993
595c810f3bf4da00b7e98d55,169,10.0644671,7.400993499999999,22,-255.0,22.0,2017-07-05T06:02:54.000Z,1333110993
595c814b3bf4da00b7e98d68,328,1.0064817999999999E1,7.400730299999999,213,191.0,159.0,2017-07-05T06:03:54.000Z,1333110993
595c81843bf4da00b7e98da2,132,10.0653983,7.4005304999999995,255,42.0,-196.0,2017-07-05T06:04:51.000Z,1333110993
595c81c03bf4da00b7e98db0,217,10.0643573,7.401008,180,-75.0,85.0,2017-07-05T06:05:51.000Z,1333110993
595c81fc3bf4da00b7e98dea,328,10.0653235,7.400449,313,133.0,111.0,2017-07-05T06:06:51.000Z,1333110993
595c82173bf4da00b7e98df8,143,10.0653931,7.400542499999999,263,-50.0,-185.0,2017-07-05T06:07:18.000Z,1333110993
595c82533bf4da00b7e98e0a,184,10.0643698,7.4010351,161,-102.0,41.0,2017-07-05T06:08:18.000Z,1333110993
595c828f3bf4da00b7e98e49,329,10.0651855,7.4005361,297,136.0,145.0,2017-07-05T06:09:18.000Z,1333110993
595c82ab3bf4da00b7e98e52,143,1.0065476499999999E1,7.400505099999999,252,-45.0,-186.0,2017-07-05T06:09:46.000Z,1333110993
595c82e73bf4da00b7e98e62,158,1.0064469599999999E1,7.4010368,172,-80.0,15.0,2017-07-05T06:10:46.000Z,1333110993
595c83233bf4da00b7e98ea4,330,10.0646466,7.4007881,0,-172.0,172.0,2017-07-05T06:11:46.000Z,1333110993
595c835f3bf4da00b7e98eb0,330,1.0064649099999999E1,7.400793999999999,0,0.0,0.0,2017-07-05T06:12:46.000Z,1333110993
595c839b3bf4da00b7e98eee,328,1.0065208799999999E1,7.4005135,244,244.0,-2.0,2017-07-05T06:13:46.000Z,1333110993
595c83b43bf4da00b7e98ef3,144,1.0065455799999999E1,7.400521599999999,269,25.0,-184.0,2017-07-05T06:14:11.000Z,1333110993
595c83ef3bf4da00b7e98f0a,191,1.0064366999999999E1,7.4010511,219,-50.0,47.0,2017-07-05T06:15:10.000Z,1333110993
595c842b3bf4da00b7e98f0f,352,10.0650061,7.4006251,0,-219.0,161.0,2017-07-05T06:16:10.000Z,1333110993
595c84613bf4da00b7e98f16,150,1.0065431499999999E1,7.4005456,261,261.0,-202.0,2017-07-05T06:17:04.000Z,1333110993
595c849c3bf4da00b7e98f20,211,1.0064358499999999E1,7.4010525,222,-39.0,61.0,2017-07-05T06:18:03.000Z,1333110993
595c84d83bf4da00b7e98f31,331,1.0065118499999999E1,7.4005434999999995,213,-9.0,120.0,2017-07-05T06:19:03.000Z,1333110993
595c84f53bf4da00b7e98f36,136,10.0655161,7.400505099999999,261,48.0,-195.0,2017-07-05T06:19:32.000Z,1333110993
595c85303bf4da00b7e98f40,159,10.0645338,7.4010485,213,-48.0,23.0,2017-07-05T06:20:31.000Z,1333110993
595c856c3bf4da00b7e98f48,342,1.0064540299999999E1,7.4008173,191,-22.0,183.0,2017-07-05T06:21:31.000Z,1333110993
595c85a83bf4da00b7e98f5b,68,1.0065542299999999E1,7.4004493,161,-30.0,-274.0,2017-07-05T06:22:31.000Z,1333110993
595c85e43bf4da00b7e98f69,151,10.0648108,7.400905,191,30.0,83.0,2017-07-05T06:23:31.000Z,1333110993
595c861a3bf4da00b7e98f7d,336,10.0646168,7.4007786,225,34.0,185.0,2017-07-05T06:24:24.000Z,1333110993
595c86553bf4da00b7e98f8a,71,10.0655413,7.4003875,208,-17.0,-265.0,2017-07-05T06:25:24.000Z,1333110993
595c86913bf4da00b7e98f94,151,10.064582,7.4010513,247,39.0,80.0,2017-07-05T06:26:24.000Z,1333110993
595c86aa3bf4da00b7e98f9a,257,10.0643273,7.4009187999999995,241,-6.0,106.0,2017-07-05T06:26:48.000Z,1333110993
595c86d23bf4da00b7e98fa1,336,10.0648565,7.4006371,236,-5.0,79.0,2017-07-05T06:27:28.000Z,1333110993
595c86ff3bf4da00b7e98fa8,62,1.0065550499999999E1,7.400438299999999,225,-11.0,-274.0,2017-07-05T06:28:13.000Z,1333110993
595c87143bf4da00b7e98fac,157,1.0065155299999999E1,7.400751499999999,288,63.0,95.0,2017-07-05T06:28:34.000Z,1333110993
595c87473bf4da00b7e98fb0,256,10.0643365,7.4010066,336,48.0,99.0,2017-07-05T06:29:25.000Z,1333110993
595c87653bf4da00b7e98fb4,332,10.0646915,7.400713499999999,225,-111.0,76.0,2017-07-05T06:29:55.000Z,1333110993
595c87a13bf4da00b7e98fbd,80,1.0065537299999999E1,7.4004053,183,-42.0,-252.0,2017-07-05T06:30:55.000Z,1333110993
595c87dc3bf4da00b7e98fc9,318,10.0655703,7.400497499999999,0,-183.0,238.0,2017-07-05T06:31:55.000Z,1333110993
595c88183bf4da00b7e98fde,318,1.0065563299999999E1,7.4005,0,0.0,0.0,2017-07-05T06:32:55.000Z,1333110993
595c88553bf4da00b7e98ff3,318,10.0655655,7.400502299999999,0,0.0,0.0,2017-07-05T06:33:55.000Z,1333110993
595c88903bf4da00b7e9900c,318,10.0655678,7.4005021,0,0.0,0.0,2017-07-05T06:34:55.000Z,1333110993
595c88cd3bf4da00b7e99016,149,10.0654451,7.400599499999999,261,261.0,-169.0,2017-07-05T06:35:55.000Z,1333110993
595c89093bf4da00b7e99025,251,10.0643523,7.4010489999999995,283,22.0,102.0,2017-07-05T06:36:55.000Z,1333110993
595c89473bf4da00b7e99033,332,1.0065118499999999E1,7.4004888,208,-75.0,81.0,2017-07-05T06:37:55.000Z,1333110993
595c89713bf4da00b7e9903c,144,10.0653188,7.4002881,247,39.0,-188.0,2017-07-05T06:38:39.000Z,1333110993
595c89ae3bf4da00b7e99046,152,1.0064375799999999E1,7.4007283,155,-92.0,8.0,2017-07-05T06:39:39.000Z,1333110993
595c89ea3bf4da00b7e99050,330,10.0651371,7.4004582999999995,330,175.0,178.0,2017-07-05T06:40:39.000Z,1333110993
595c8a0d3bf4da00b7e99059,145,10.0652875,7.4003245,230,-100.0,-185.0,2017-07-05T06:41:14.000Z,1333110993
595c8a493bf4da00b7e99083,153,10.0643735,7.4007453,138,-92.0,8.0,2017-07-05T06:42:14.000Z,1333110993
595c8a853bf4da00b7e990a0,325,10.0650418,7.4005011,180,42.0,172.0,2017-07-05T06:43:14.000Z,1333110993
595c8ac13bf4da00b7e990b9,147,10.0652928,7.4003286,216,36.0,-178.0,2017-07-05T06:44:14.000Z,1333110993
595c8afd3bf4da00b7e990cd,79,1.0064311799999999E1,7.400837999999999,138,-78.0,-68.0,2017-07-05T06:45:14.000Z,1333110993
595c8b393bf4da00b7e990dc,278,1.0065246799999999E1,7.400376,75,-63.0,199.0,2017-07-05T06:46:14.000Z,1333110993
595c8b753bf4da00b7e9911c,154,10.0643963,7.4007423,144,69.0,-124.0,2017-07-05T06:47:14.000Z,1333110993
595c8bb13bf4da00b7e99129,336,10.0648646,7.4005706,241,97.0,182.0,2017-07-05T06:48:14.000Z,1333110993
595c8bed3bf4da00b7e99136,155,1.0064652599999999E1,7.4006586,202,-39.0,-181.0,2017-07-05T06:49:14.000Z,1333110993
595c8c293bf4da00b7e9914b,289,10.064343,7.4008176,169,-33.0,134.0,2017-07-05T06:50:14.000Z,1333110993
595c8c653bf4da00b7e99158,327,10.065323,7.4003101,194,25.0,38.0,2017-07-05T06:51:14.000Z,1333110993
595c8ca13bf4da00b7e9916b,235,10.0655091,7.4003063,94,-100.0,-92.0,2017-07-05T06:52:14.000Z,1333110993
595c8cdd3bf4da00b7e9917c,36,10.0654016,7.4000926,155,61.0,-199.0,2017-07-05T06:53:14.000Z,1333110993
595c8d193bf4da00b7e99192,332,1.0065632299999999E1,7.4007263,5,-150.0,296.0,2017-07-05T06:54:14.000Z,1333110993
595c8d553bf4da00b7e991ab,332,10.065634,7.4007188,0,-5.0,0.0,2017-07-05T06:55:14.000Z,1333110993
595c8d913bf4da00b7e991c3,146,10.0646911,7.4012199999999995,258,258.0,-186.0,2017-07-05T06:56:15.000Z,1333110993
595c8dc23bf4da00b7e991d4,320,1.0064737299999999E1,7.401171,247,-11.0,174.0,2017-07-05T06:57:04.000Z,1333110993
595c8df93bf4da00b7e991e5,148,10.0655583,7.4007976,255,8.0,-172.0,2017-07-05T06:57:59.000Z,1333110993
595c8e353bf4da00b7e99222,145,10.0644878,7.401391599999999,225,-30.0,-3.0,2017-07-05T06:58:59.000Z,1333110993
595c8e713bf4da00b7e99237,330,10.0653183,7.4008835,330,105.0,185.0,2017-07-05T06:59:59.000Z,1333110993
595c8e883bf4da00b7e9923c,150,10.0655631,7.4008091,305,-25.0,-180.0,2017-07-05T07:00:22.000Z,1333110993
595c8ec43bf4da00b7e9924f,141,10.0645803,7.4013396,172,-133.0,-9.0,2017-07-05T07:01:22.000Z,1333110993
595c8f003bf4da00b7e9925f,328,1.0065008599999999E1,7.400999499999999,333,161.0,187.0,2017-07-05T07:02:22.000Z,1333110993
595c8f193bf4da00b7e99265,41,10.0656421,7.4007206,233,-100.0,-287.0,2017-07-05T07:02:47.000Z,1333110993
595c8f2e3bf4da00b7e99269,144,1.0065224299999999E1,7.400998599999999,261,28.0,103.0,2017-07-05T07:03:08.000Z,1333110993
595c8f6a3bf4da00b7e99275,333,10.0645106,7.401318799999999,111,-150.0,189.0,2017-07-05T07:04:08.000Z,1333110993
595c8fa63bf4da00b7e99286,328,10.0655848,7.4007033,288,177.0,-5.0,2017-07-05T07:05:08.000Z,1333110993
595c8fbb3bf4da00b7e99291,152,1.0065363999999999E1,7.4009373,258,-30.0,-176.0,2017-07-05T07:05:29.000Z,1333110993
595c8ff73bf4da00b7e992b1,149,10.0645571,7.401396999999999,133,-125.0,-3.0,2017-07-05T07:06:29.000Z,1333110993
595c90333bf4da00b7e992f4,337,10.0650736,7.400959599999999,308,175.0,188.0,2017-07-05T07:07:29.000Z,1333110993
595c90553bf4da00b7e992fe,137,10.0656096,7.400825599999999,272,-36.0,-200.0,2017-07-05T07:08:03.000Z,1333110993
595c90913bf4da00b7e99309,151,1.0064501499999999E1,7.4014505999999995,191,-81.0,14.0,2017-07-05T07:09:03.000Z,1333110993
595c90cd3bf4da00b7e99313,331,1.0065364299999999E1,7.400803799999999,308,117.0,180.0,2017-07-05T07:10:03.000Z,1333110993
595c90e33bf4da00b7e99316,150,1.0065572999999999E1,7.4008503,294,-14.0,-181.0,2017-07-05T07:10:25.000Z,1333110993
595c911f3bf4da00b7e9931f,160,10.064485,7.401465099999999,222,-72.0,10.0,2017-07-05T07:11:25.000Z,1333110993
595c915b3bf4da00b7e9932c,335,10.0653668,7.400783499999999,308,86.0,175.0,2017-07-05T07:12:25.000Z,1333110993
595c91713bf4da00b7e99335,153,10.0655231,7.4008875,327,19.0,-182.0,2017-07-05T07:12:46.000Z,1333110993
595c91ac3bf4da00b7e99343,235,10.0644213,7.4014465,213,-114.0,82.0,2017-07-05T07:13:46.000Z,1333110993
595c91e83bf4da00b7e9934c,335,10.065422,7.4007499999999995,338,125.0,100.0,2017-07-05T07:14:46.000Z,1333110993
595c91fe3bf4da00b7e9934e,153,10.0654953,7.400917499999999,313,-25.0,-182.0,2017-07-05T07:15:08.000Z,1333110993
595c92393bf4da00b7e99355,226,10.06443,7.401478099999999,144,-169.0,73.0,2017-07-05T07:16:07.000Z,1333110993
595c92753bf4da00b7e9935f,328,10.0647215,7.401076499999999,266,122.0,102.0,2017-07-05T07:17:07.000Z,1333110993
595c92ab3bf4da00b7e9936b,99,10.0656496,7.4007594999999995,261,-5.0,-229.0,2017-07-05T07:18:01.000Z,1333110993
595c92c03bf4da00b7e9936e,148,10.0652306,7.4010948,302,41.0,49.0,2017-07-05T07:18:22.000Z,1333110993
595c92f13bf4da00b7e99375,256,10.0643996,7.4014161,238,-64.0,108.0,2017-07-05T07:19:10.000Z,1333110993
595c930d3bf4da00b7e9937d,320,10.0646765,7.4010881,261,23.0,64.0,2017-07-05T07:19:38.000Z,1333110993
595c93433bf4da00b7e99385,101,10.0656211,7.4007800999999995,266,5.0,-219.0,2017-07-05T07:20:33.000Z,1333110993
595c93593bf4da00b7e99389,148,10.0652718,7.401070499999999,263,-3.0,47.0,2017-07-05T07:20:54.000Z,1333110993
595c93943bf4da00b7e99391,265,10.0644273,7.4013433,202,-61.0,117.0,2017-07-05T07:21:54.000Z,1333110993
595c93d03bf4da00b7e9939b,331,10.0653703,7.4007413,250,48.0,66.0,2017-07-05T07:22:54.000Z,1333110993
595c93e73bf4da00b7e993a5,145,1.0065511599999999E1,7.4005833,241,-9.0,-186.0,2017-07-05T07:23:16.000Z,1333110993
595c94223bf4da00b7e993c7,93,10.064383,7.401215799999999,175,-66.0,-52.0,2017-07-05T07:24:16.000Z,1333110993
595c945e3bf4da00b7e993fc,215,10.0644796,7.4011033,58,-117.0,122.0,2017-07-05T07:25:16.000Z,1333110993
595c949a3bf4da00b7e99401,102,10.0645036,7.4011255,133,75.0,-113.0,2017-07-05T07:26:16.000Z,1333110993
595c94d63bf4da00b7e99409,325,10.0645056,7.4011165,25,-108.0,223.0,2017-07-05T07:27:16.000Z,1333110993
595c95123bf4da00b7e99411,250,10.0644305,7.4010966,11,-14.0,-75.0,2017-07-05T07:28:16.000Z,1333110993
595c954e3bf4da00b7e9941a,336,10.0646156,7.4011108,166,155.0,86.0,2017-07-05T07:29:16.000Z,1333110993
595c958a3bf4da00b7e9941f,336,10.0652303,7.4008163,319,153.0,0.0,2017-07-05T07:30:16.000Z,1333110993
595c95a53bf4da00b7e99424,139,10.0655278,7.4005971,294,-25.0,-197.0,2017-07-05T07:30:43.000Z,1333110993
595c95d83bf4da00b7e9942a,330,10.064934,7.400914299999999,291,-3.0,191.0,2017-07-05T07:31:34.000Z,1333110993
595c96073bf4da00b7e9942f,145,10.0654905,7.400635599999999,302,11.0,-185.0,2017-07-05T07:32:21.000Z,1333110993
595c96303bf4da00b7e99435,337,10.0651163,7.400843999999999,294,-8.0,192.0,2017-07-05T07:33:02.000Z,1333110993
595c966c3bf4da00b7e9943d,178,10.0656061,7.4005575,136,-158.0,-159.0,2017-07-05T07:34:02.000Z,1333110993
